occupation;timestamp
176;20221202060501
179;20221202061001
181;20221202061501
187;20221202062001
190;20221202062501
197;20221202063001
201;20221202063501
201;20221202064001
209;20221202064501
222;20221202065001
222;20221202065501
230;20221202070001
243;20221202070501
243;20221202071001
257;20221202071501
257;20221202072001
269;20221202072501
282;20221202073001
295;20221202073501
321;20221202074001
321;20221202074501
347;20221202075001
332;20221202075501
357;20221202080001
366;20221202080501
391;20221202081001
403;20221202081501
403;20221202082001
424;20221202082501
413;20221202083001
433;20221202083501
440;20221202084001
447;20221202084501
467;20221202085001
457;20221202085501
467;20221202090001
492;20221202090501
501;20221202091001
509;20221202091501
509;20221202092001
520;20221202092501
520;20221202093001
525;20221202093501
525;20221202094001
529;20221202094501
530;20221202095001
536;20221202095501
0;20221202103608
547;20221202103628
548;20221202104001
549;20221202104501
560;20221202105001
560;20221202105501
562;20221202110001
565;20221202110501
562;20221202111001
565;20221202111501
565;20221202112001
563;20221202112501
563;20221202113001
566;20221202113501
562;20221202114001
569;20221202114501
572;20221202115001
570;20221202115501
570;20221202120001
568;20221202120501
568;20221202121001
568;20221202121501
566;20221202122001
568;20221202122501
569;20221202123001
571;20221202123501
569;20221202124001
579;20221202124500
579;20221202125001
580;20221202125501
582;20221202130001
581;20221202130501
581;20221202131001
582;20221202131501
582;20221202132001
580;20221202132501
580;20221202133001
572;20221202133501
569;20221202134001
568;20221202134501
568;20221202135001
564;20221202135501
564;20221202140001
561;20221202140501
551;20221202141001
534;20221202141501
540;20221202142001
531;20221202142501
529;20221202143001
522;20221202143501
522;20221202144001
521;20221202144501
519;20221202145001
504;20221202145501
504;20221202150001
493;20221202150501
459;20221202151001
481;20221202151501
454;20221202152001
442;20221202152501
428;20221202153001
421;20221202153501
421;20221202154001
414;20221202154501
404;20221202155001
402;20221202155501
395;20221202160001
395;20221202160501
389;20221202161001
384;20221202161501
377;20221202162001
375;20221202162501
375;20221202163001
368;20221202163501
363;20221202164001
360;20221202164501
355;20221202165001
355;20221202165501
355;20221202170001
357;20221202170501
355;20221202171001
359;20221202171501
363;20221202172001
363;20221202172501
365;20221202173001
365;20221202173501
376;20221202174001
376;20221202174501
395;20221202175001
395;20221202175501
419;20221202180001
433;20221202180501
419;20221202181001
450;20221202181501
468;20221202182001
468;20221202182501
492;20221202183001
492;20221202183501
505;20221202184001
505;20221202184501
515;20221202185001
523;20221202185501
523;20221202190001
529;20221202190501
536;20221202191001
540;20221202191501
540;20221202192001
542;20221202192501
547;20221202193001
546;20221202193501
546;20221202194001
546;20221202194501
541;20221202195001
541;20221202195501
542;20221202200001
542;20221202200501
542;20221202201001
541;20221202201501
538;20221202202001
538;20221202202501
534;20221202203001
532;20221202203501
527;20221202204001
520;20221202204501
515;20221202205001
515;20221202205501
507;20221202210001
496;20221202210501
496;20221202211001
490;20221202211501
487;20221202212001
478;20221202212501
469;20221202213001
449;20221202213501
449;20221202214001
443;20221202214501
433;20221202215001
423;20221202215501
418;20221202220001
418;20221202220501
408;20221202221001
391;20221202221501
399;20221202222001
385;20221202222501
374;20221202223002
359;20221202223501
365;20221202224001
359;20221202224501
345;20221202225001
333;20221202225501
333;20221202230001
324;20221202230501
307;20221202231001
307;20221202231501
295;20221202232001
287;20221202232501
287;20221202233001
278;20221202233501
273;20221202234001
273;20221202234501
267;20221202235001
271;20221202235501
267;20221203000001
263;20221203000501
271;20221203001001
266;20221203001501
262;20221203002001
256;20221203002501
254;20221203003001
254;20221203003501
247;20221203004001
244;20221203004502
242;20221203005001
242;20221203005501
239;20221203010001
237;20221203010501
235;20221203011001
236;20221203011501
232;20221203012001
230;20221203012501
230;20221203013001
230;20221203013501
227;20221203014001
226;20221203014501
226;20221203015001
220;20221203015501
220;20221203020001
217;20221203020501
217;20221203021001
217;20221203021501
215;20221203022001
215;20221203022501
213;20221203023001
213;20221203023501
212;20221203024001
212;20221203024501
212;20221203025001
212;20221203025501
212;20221203030001
209;20221203030501
209;20221203031001
209;20221203031501
209;20221203032001
207;20221203032501
207;20221203033001
207;20221203033501
207;20221203034001
207;20221203034501
207;20221203035001
205;20221203035501
204;20221203040001
203;20221203040501
203;20221203041001
202;20221203041501
203;20221203042001
203;20221203042501
202;20221203043001
203;20221203043501
202;20221203044001
200;20221203044501
200;20221203045001
200;20221203045501
200;20221203050001
200;20221203050501
201;20221203051001
200;20221203051501
199;20221203052001
199;20221203052501
198;20221203053001
198;20221203053501
198;20221203054001
198;20221203054501
200;20221203055001
200;20221203055501
200;20221203060001
200;20221203060501
200;20221203061001
200;20221203061501
199;20221203062001
199;20221203062501
198;20221203063001
198;20221203063501
198;20221203064001
198;20221203064501
198;20221203065001
198;20221203065501
199;20221203070001
199;20221203070501
198;20221203071001
198;20221203071501
199;20221203072001
202;20221203072501
199;20221203073001
201;20221203073501
201;20221203074001
202;20221203074501
204;20221203075001
204;20221203075501
209;20221203080001
213;20221203080501
218;20221203081001
223;20221203081501
223;20221203082001
229;20221203082501
239;20221203083001
231;20221203083501
241;20221203084001
258;20221203084501
258;20221203085001
275;20221203085501
275;20221203090001
284;20221203090501
284;20221203091001
292;20221203091501
292;20221203092001
300;20221203092501
316;20221203093001
309;20221203093501
328;20221203094001
328;20221203094501
338;20221203095001
338;20221203095501
351;20221203100001
350;20221203100501
351;20221203101001
374;20221203101501
378;20221203102001
374;20221203102501
385;20221203103001
393;20221203103501
406;20221203104001
406;20221203104501
414;20221203105001
429;20221203105501
429;20221203110002
449;20221203110501
439;20221203111001
449;20221203111501
464;20221203112001
478;20221203112501
485;20221203113001
485;20221203113501
494;20221203114001
488;20221203114501
495;20221203115001
499;20221203115501
503;20221203120001
506;20221203120501
512;20221203121001
522;20221203121501
522;20221203122001
527;20221203122501
534;20221203123001
529;20221203123501
538;20221203124001
549;20221203124501
541;20221203125001
552;20221203125501
564;20221203130001
568;20221203130501
568;20221203131001
568;20221203131501
566;20221203132001
571;20221203132501
576;20221203133001
576;20221203133501
577;20221203134001
584;20221203134501
590;20221203135001
590;20221203135501
598;20221203140001
603;20221203140501
607;20221203141001
604;20221203141502
606;20221203142001
606;20221203142501
614;20221203143001
611;20221203143501
614;20221203144001
613;20221203144501
613;20221203145001
610;20221203145501
610;20221203150001
609;20221203150501
610;20221203151001
602;20221203151501
598;20221203152001
598;20221203152501
586;20221203153001
586;20221203153501
586;20221203154001
577;20221203154501
570;20221203155001
559;20221203155501
559;20221203160001
547;20221203160501
553;20221203161001
536;20221203161501
527;20221203162001
512;20221203162501
512;20221203163001
504;20221203163501
499;20221203164001
498;20221203164501
498;20221203165001
496;20221203165501
489;20221203170001
491;20221203170501
489;20221203171001
487;20221203171501
472;20221203172001
472;20221203172501
480;20221203173001
471;20221203173501
480;20221203174001
486;20221203174501
500;20221203175001
500;20221203175501
519;20221203180001
508;20221203180501
528;20221203181001
535;20221203181501
535;20221203182002
558;20221203182501
558;20221203183001
560;20221203183501
559;20221203184001
572;20221203184501
572;20221203185001
577;20221203185501
581;20221203190001
591;20221203190501
593;20221203191001
593;20221203191501
599;20221203192001
601;20221203192501
599;20221203193001
601;20221203193501
599;20221203194001
599;20221203194501
599;20221203195001
597;20221203195501
595;20221203200001
595;20221203200501
590;20221203201001
595;20221203201501
588;20221203202001
582;20221203202501
587;20221203203001
579;20221203203501
579;20221203204001
572;20221203204501
578;20221203205001
572;20221203205501
569;20221203210001
567;20221203210501
548;20221203211001
548;20221203211501
539;20221203212001
539;20221203212501
536;20221203213001
519;20221203213501
514;20221203214001
519;20221203214501
500;20221203215001
507;20221203215501
491;20221203220001
483;20221203220501
474;20221203221001
465;20221203221501
474;20221203222001
459;20221203222501
440;20221203223001
440;20221203223501
431;20221203224001
422;20221203224501
409;20221203225001
404;20221203225501
404;20221203230002
395;20221203230501
382;20221203231001
374;20221203231501
374;20221203232001
364;20221203232501
359;20221203233001
359;20221203233501
351;20221203234001
351;20221203234501
344;20221203235001
342;20221203235501
333;20221204000001
333;20221204000501
329;20221204001001
321;20221204001501
326;20221204002001
317;20221204002501
314;20221204003001
312;20221204003501
308;20221204004001
308;20221204004501
303;20221204005001
302;20221204005501
301;20221204010001
298;20221204010501
295;20221204011001
295;20221204011501
291;20221204012001
291;20221204012501
286;20221204013001
288;20221204013501
286;20221204014001
0;20221204014501
279;20221204015001
0;20221204015501
275;20221204020001
275;20221204020501
274;20221204021001
271;20221204021501
265;20221204022001
268;20221204022501
265;20221204023001
262;20221204023501
260;20221204024001
262;20221204024501
260;20221204025001
257;20221204025501
256;20221204030001
256;20221204030501
255;20221204031001
255;20221204031501
253;20221204032001
252;20221204032501
252;20221204033001
251;20221204033501
252;20221204034001
250;20221204034501
250;20221204035001
249;20221204035501
247;20221204040001
247;20221204040501
246;20221204041001
247;20221204041501
245;20221204042001
244;20221204042501
244;20221204043001
244;20221204043501
244;20221204044001
242;20221204044501
241;20221204045001
242;20221204045501
242;20221204050001
242;20221204050501
242;20221204051001
242;20221204051501
242;20221204052001
241;20221204052501
241;20221204053001
240;20221204053501
241;20221204054001
241;20221204054501
241;20221204055001
246;20221204055501
245;20221204060001
246;20221204060501
245;20221204061001
244;20221204061501
245;20221204062001
244;20221204062501
244;20221204063001
244;20221204063501
245;20221204064002
245;20221204064502
253;20221204065001
251;20221204065501
254;20221204070001
254;20221204070501
255;20221204071001
255;20221204071501
254;20221204072001
254;20221204072501
258;20221204073001
259;20221204073501
259;20221204074001
261;20221204074501
263;20221204075001
267;20221204075501
269;20221204080001
269;20221204080501
275;20221204081001
275;20221204081501
282;20221204082001
279;20221204082501
288;20221204083001
288;20221204083501
298;20221204084001
298;20221204084501
303;20221204085001
307;20221204085501
303;20221204090001
313;20221204090501
313;20221204091001
322;20221204091501
322;20221204092001
332;20221204092501
332;20221204093001
347;20221204093501
336;20221204094001
355;20221204094501
359;20221204095001
359;20221204095501
369;20221204100001
374;20221204100501
392;20221204101001
395;20221204101501
392;20221204102001
398;20221204102501
406;20221204103001
412;20221204103501
417;20221204104001
419;20221204104501
426;20221204105001
429;20221204105501
433;20221204110001
443;20221204110501
443;20221204111001
445;20221204111501
454;20221204112001
454;20221204112501
464;20221204113001
464;20221204113501
468;20221204114001
465;20221204114501
470;20221204115001
472;20221204115501
474;20221204120002
474;20221204120501
475;20221204121001
478;20221204121501
489;20221204122001
0;20221204122501
0;20221204123001
503;20221204123501
504;20221204124001
503;20221204124501
508;20221204125001
519;20221204125501
525;20221204130001
519;20221204130501
528;20221204131001
535;20221204131501
546;20221204132001
546;20221204132501
553;20221204133001
567;20221204133501
562;20221204134001
578;20221204134501
578;20221204135001
581;20221204135501
576;20221204140001
572;20221204140501
578;20221204141001
575;20221204141501
575;20221204142001
568;20221204142501
568;20221204143001
564;20221204143501
564;20221204144001
557;20221204144501
557;20221204145001
554;20221204145501
554;20221204150001
550;20221204150501
544;20221204151001
540;20221204151501
520;20221204152001
508;20221204152501
508;20221204153001
493;20221204153501
486;20221204154001
486;20221204154501
480;20221204155001
457;20221204155501
457;20221204160001
431;20221204160501
431;20221204161001
400;20221204161501
400;20221204162001
390;20221204162501
380;20221204163001
371;20221204163501
359;20221204164001
344;20221204164501
337;20221204165001
337;20221204165501
330;20221204170001
323;20221204170501
325;20221204171001
317;20221204171501
310;20221204172001
300;20221204172501
295;20221204173001
292;20221204173501
287;20221204174001
280;20221204174501
279;20221204175001
276;20221204175501
279;20221204180001
273;20221204180501
272;20221204181001
272;20221204181501
268;20221204182001
262;20221204182501
262;20221204183001
255;20221204183502
255;20221204184001
252;20221204184501
252;20221204185001
251;20221204185501
0;20221204190001
251;20221204190501
248;20221204191001
247;20221204191501
245;20221204192001
244;20221204192501
243;20221204193001
242;20221204193501
237;20221204194001
237;20221204194501
236;20221204195001
232;20221204195501
223;20221204200001
222;20221204200501
220;20221204201001
222;20221204201501
220;20221204202001
209;20221204202501
209;20221204203001
207;20221204203501
202;20221204204001
202;20221204204501
200;20221204205001
201;20221204205501
196;20221204210001
191;20221204210501
186;20221204211001
181;20221204211501
181;20221204212001
181;20221204212501
180;20221204213001
174;20221204213501
172;20221204214001
174;20221204214501
172;20221204215001
168;20221204215501
168;20221204220001
168;20221204220501
164;20221204221001
163;20221204221501
162;20221204222001
162;20221204222501
160;20221204223001
160;20221204223501
159;20221204224001
156;20221204224501
158;20221204225001
154;20221204225501
154;20221204230001
154;20221204230501
154;20221204231001
152;20221204231501
152;20221204232001
152;20221204232501
152;20221204233001
151;20221204233501
150;20221204234001
150;20221204234501
151;20221204235001
160;20221204235501
160;20221205000001
160;20221205000501
160;20221205001001
158;20221205001501
158;20221205002001
158;20221205002501
158;20221205003001
156;20221205003501
157;20221205004001
157;20221205004501
157;20221205005001
157;20221205005501
157;20221205010001
157;20221205010501
157;20221205011001
157;20221205011501
157;20221205012001
157;20221205012501
157;20221205013001
157;20221205013501
141;20221205014001
141;20221205014501
142;20221205015001
142;20221205015501
143;20221205020001
142;20221205020501
144;20221205021001
143;20221205021501
143;20221205022001
143;20221205022501
143;20221205023001
143;20221205023501
143;20221205024001
143;20221205024501
142;20221205025001
142;20221205025501
141;20221205030001
142;20221205030501
142;20221205031001
142;20221205031501
142;20221205032001
142;20221205032501
141;20221205033001
141;20221205033501
140;20221205034001
140;20221205034501
141;20221205035001
141;20221205035501
141;20221205040001
141;20221205040501
141;20221205041001
141;20221205041501
141;20221205042001
140;20221205042501
140;20221205043001
139;20221205043501
139;20221205044001
139;20221205044501
141;20221205045002
142;20221205045501
141;20221205050001
143;20221205050501
142;20221205051001
145;20221205051501
142;20221205052001
150;20221205052501
150;20221205053001
151;20221205053501
150;20221205054001
152;20221205054501
152;20221205055001
154;20221205055501
160;20221205060001
165;20221205060501
165;20221205061001
167;20221205061501
170;20221205062001
178;20221205062501
182;20221205063001
188;20221205063501
199;20221205064001
199;20221205064501
213;20221205065001
221;20221205065501
213;20221205070001
231;20221205070501
237;20221205071001
240;20221205071501
252;20221205072001
246;20221205072501
273;20221205073001
273;20221205073501
282;20221205074001
309;20221205074501
298;20221205075001
337;20221205075501
337;20221205080001
347;20221205080501
355;20221205081001
379;20221205081501
379;20221205082001
394;20221205082501
402;20221205083001
402;20221205083501
418;20221205084001
408;20221205084501
424;20221205085001
429;20221205085501
436;20221205090001
445;20221205090501
445;20221205091001
456;20221205091501
456;20221205092001
461;20221205092501
473;20221205093001
480;20221205093501
482;20221205094001
480;20221205094501
486;20221205095001
487;20221205095501
493;20221205100001
493;20221205100501
499;20221205101001
504;20221205101501
509;20221205102001
510;20221205102501
510;20221205103001
513;20221205103501
513;20221205104001
516;20221205104501
518;20221205105001
520;20221205105501
520;20221205110001
519;20221205110501
519;20221205111001
519;20221205111501
528;20221205112001
528;20221205112501
